% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 43.43 us, time offset -11.08 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:49:59 -0400
% Time (s), Channel A (Input 1) (V)
4.344000000000e-06, -5.100721e-02
4.392000000000e-06, -5.148615e-02
4.440000000000e-06, -4.861251e-02
4.488000000000e-06, -4.585860e-02
4.536000000000e-06, -4.741516e-02
4.584000000000e-06, -4.753489e-02
4.632000000000e-06, -4.969012e-02
4.680000000000e-06, -5.148615e-02
4.728000000000e-06, -5.052827e-02
4.776000000000e-06, -4.933092e-02
4.824000000000e-06, -4.753489e-02
4.872000000000e-06, -4.621780e-02
4.920000000000e-06, -4.825330e-02
4.968000000000e-06, -5.028880e-02
5.016000000000e-06, -5.016907e-02
5.064000000000e-06, -5.040854e-02
5.112000000000e-06, -4.765463e-02
5.160000000000e-06, -4.777436e-02
5.208000000000e-06, -4.945065e-02
5.256000000000e-06, -4.837304e-02
5.304000000000e-06, -4.897171e-02
5.352000000000e-06, -5.004933e-02
5.400000000000e-06, -4.873224e-02
5.448000000000e-06, -4.801383e-02
5.496000000000e-06, -4.837304e-02
5.544000000000e-06, -4.945065e-02
5.592000000000e-06, -4.992960e-02
5.640000000000e-06, -4.789410e-02
5.688000000000e-06, -4.813357e-02
5.736000000000e-06, -4.825330e-02
5.784000000000e-06, -4.945065e-02
5.832000000000e-06, -4.980986e-02
5.880000000000e-06, -5.004933e-02
5.928000000000e-06, -4.933092e-02
5.976000000000e-06, -4.957039e-02
6.024000000000e-06, -4.825330e-02
6.072000000000e-06, -4.813357e-02
6.120000000000e-06, -4.753489e-02
6.168000000000e-06, -4.945065e-02
6.216000000000e-06, -5.004933e-02
6.264000000000e-06, -5.064801e-02
6.312000000000e-06, -4.945065e-02
6.360000000000e-06, -4.789410e-02
6.408000000000e-06, -4.777436e-02
6.456000000000e-06, -4.921118e-02
6.504000000000e-06, -5.016907e-02
6.552000000000e-06, -5.016907e-02
6.600000000000e-06, -4.885198e-02
6.648000000000e-06, -4.753489e-02
6.696000000000e-06, -4.765463e-02
6.744000000000e-06, -4.957039e-02
6.792000000000e-06, -4.957039e-02
6.840000000000e-06, -4.897171e-02
6.888000000000e-06, -4.921118e-02
6.936000000000e-06, -4.861251e-02
6.984000000000e-06, -5.004933e-02
7.032000000000e-06, -4.992960e-02
7.080000000000e-06, -4.945065e-02
7.128000000000e-06, -4.849277e-02
7.176000000000e-06, -4.861251e-02
7.224000000000e-06, -4.729542e-02
7.272000000000e-06, -4.921118e-02
7.320000000000e-06, -5.052827e-02
7.368000000000e-06, -5.016907e-02
7.416000000000e-06, -4.873224e-02
7.464000000000e-06, -4.681648e-02
7.512000000000e-06, -4.777436e-02
7.560000000000e-06, -4.909145e-02
7.608000000000e-06, -5.136642e-02
7.656000000000e-06, -4.897171e-02
