% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 211.8 us, time offset -78.28 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 10:35:55 -0400
% Time (s), Channel A (Input 1) (V)
6.441397404178e-05, -1.448796e-02
6.463797404178e-05, -1.420060e-02
6.486197404178e-05, -1.455981e-02
6.508597404178e-05, -1.455981e-02
6.530997404178e-05, -1.444007e-02
6.553397404178e-05, -1.441612e-02
6.575797404178e-05, -1.451191e-02
6.598197404178e-05, -1.453586e-02
6.620597404178e-05, -1.444007e-02
6.642997404178e-05, -1.453586e-02
6.665397404178e-05, -1.439218e-02
6.687797404178e-05, -1.451191e-02
6.710197404178e-05, -1.448796e-02
6.732597404178e-05, -1.427244e-02
6.754997404178e-05, -1.432034e-02
6.777397404178e-05, -1.434428e-02
6.799797404178e-05, -1.432034e-02
6.822197404178e-05, -1.451191e-02
6.844597404178e-05, -1.436823e-02
6.866997404178e-05, -1.420060e-02
6.889397404178e-05, -1.432034e-02
6.911797404178e-05, -1.436823e-02
6.934197404178e-05, -1.424849e-02
6.956597404178e-05, -1.444007e-02
6.978997404178e-05, -1.436823e-02
7.001397404178e-05, -1.441612e-02
7.023797404178e-05, -1.451191e-02
7.046197404178e-05, -1.434428e-02
7.068597404178e-05, -1.427244e-02
7.090997404178e-05, -1.427244e-02
7.113397404178e-05, -1.424849e-02
7.135797404178e-05, -1.429639e-02
7.158197404178e-05, -1.420060e-02
7.180597404178e-05, -1.420060e-02
7.202997404178e-05, -1.429639e-02
7.225397404178e-05, -1.417665e-02
7.247797404178e-05, -1.415271e-02
7.270197404178e-05, -1.427244e-02
7.292597404178e-05, -1.424849e-02
7.314997404178e-05, -1.422455e-02
7.337397404178e-05, -1.415271e-02
7.359797404178e-05, -1.422455e-02
7.382197404178e-05, -1.427244e-02
7.404597404178e-05, -1.403297e-02
7.426997404178e-05, -1.417665e-02
7.449397404178e-05, -1.410481e-02
7.471797404178e-05, -1.410481e-02
7.494197404178e-05, -1.403297e-02
7.516597404178e-05, -1.412876e-02
7.538997404178e-05, -1.422455e-02
7.561397404178e-05, -1.405692e-02
7.583797404178e-05, -1.405692e-02
7.606197404178e-05, -1.405692e-02
7.628597404178e-05, -1.391324e-02
7.650997404178e-05, -1.408087e-02
7.673397404178e-05, -1.412876e-02
7.695797404178e-05, -1.400902e-02
7.718197404178e-05, -1.400902e-02
7.740597404178e-05, -1.408087e-02
7.762997404178e-05, -1.412876e-02
7.785397404178e-05, -1.396113e-02
7.807797404178e-05, -1.391324e-02
7.830197404178e-05, -1.412876e-02
7.852597404178e-05, -1.408087e-02
7.874997404178e-05, -1.400902e-02
7.897397404178e-05, -1.400902e-02
7.919797404178e-05, -1.417665e-02
7.942197404178e-05, -1.422455e-02
7.964597404178e-05, -1.396113e-02
7.986997404178e-05, -1.405692e-02
8.009397404178e-05, -1.396113e-02
8.031797404178e-05, -1.398508e-02
8.054197404178e-05, -1.396113e-02
8.076597404178e-05, -1.396113e-02
8.098997404178e-05, -1.398508e-02
8.121397404178e-05, -1.400902e-02
