% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 28.23 us, time offset -9.224 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 10:25:24 -0400
% Time (s), Channel A (Input 1) (V)
1.106495397282e-05, -4.633754e-02
1.109695397282e-05, -4.633754e-02
1.112895397282e-05, -4.633754e-02
1.116095397282e-05, -4.693621e-02
1.119295397282e-05, -4.681648e-02
1.122495397282e-05, -4.537966e-02
1.125695397282e-05, -4.645727e-02
1.128895397282e-05, -4.729542e-02
1.132095397282e-05, -4.669674e-02
1.135295397282e-05, -4.609807e-02
1.138495397282e-05, -4.549939e-02
1.141695397282e-05, -4.585860e-02
1.144895397282e-05, -4.561913e-02
1.148095397282e-05, -4.609807e-02
1.151295397282e-05, -4.609807e-02
1.154495397282e-05, -4.597833e-02
1.157695397282e-05, -4.645727e-02
1.160895397282e-05, -4.681648e-02
1.164095397282e-05, -4.657701e-02
1.167295397282e-05, -4.633754e-02
1.170495397282e-05, -4.621780e-02
1.173695397282e-05, -4.669674e-02
1.176895397282e-05, -4.621780e-02
1.180095397282e-05, -4.621780e-02
1.183295397282e-05, -4.717568e-02
1.186495397282e-05, -4.597833e-02
1.189695397282e-05, -4.621780e-02
1.192895397282e-05, -4.597833e-02
1.196095397282e-05, -4.741516e-02
1.199295397282e-05, -4.585860e-02
1.202495397282e-05, -4.585860e-02
1.205695397282e-05, -4.573886e-02
1.208895397282e-05, -4.621780e-02
1.212095397282e-05, -4.609807e-02
1.215295397282e-05, -4.585860e-02
1.218495397282e-05, -4.585860e-02
1.221695397282e-05, -4.585860e-02
1.224895397282e-05, -4.609807e-02
1.228095397282e-05, -4.657701e-02
1.231295397282e-05, -4.693621e-02
1.234495397282e-05, -4.549939e-02
1.237695397282e-05, -4.633754e-02
1.240895397282e-05, -4.573886e-02
1.244095397282e-05, -4.597833e-02
1.247295397282e-05, -4.597833e-02
1.250495397282e-05, -4.585860e-02
1.253695397282e-05, -4.621780e-02
1.256895397282e-05, -4.514019e-02
1.260095397282e-05, -4.597833e-02
1.263295397282e-05, -4.657701e-02
1.266495397282e-05, -4.633754e-02
1.269695397282e-05, -4.597833e-02
1.272895397282e-05, -4.633754e-02
1.276095397282e-05, -4.645727e-02
1.279295397282e-05, -4.573886e-02
1.282495397282e-05, -4.681648e-02
1.285695397282e-05, -4.621780e-02
1.288895397282e-05, -4.609807e-02
