% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:36:01 -0400
% Time (s), Channel A (Input 1) (V)
-1.847030351169e-06, -4.825330e-02
-1.807030351169e-06, -4.765463e-02
-1.767030351169e-06, -4.753489e-02
-1.727030351169e-06, -4.741516e-02
-1.687030351169e-06, -4.657701e-02
-1.647030351169e-06, -4.693621e-02
-1.607030351169e-06, -4.825330e-02
-1.567030351169e-06, -4.789410e-02
-1.527030351169e-06, -4.753489e-02
-1.487030351169e-06, -4.801383e-02
-1.447030351169e-06, -4.777436e-02
-1.407030351169e-06, -4.729542e-02
-1.367030351169e-06, -4.801383e-02
-1.327030351169e-06, -4.741516e-02
-1.287030351169e-06, -4.813357e-02
-1.247030351169e-06, -4.633754e-02
-1.207030351169e-06, -4.765463e-02
-1.167030351169e-06, -4.801383e-02
-1.127030351169e-06, -4.693621e-02
-1.087030351169e-06, -4.753489e-02
-1.047030351169e-06, -4.633754e-02
-1.007030351169e-06, -4.777436e-02
-9.670303511694e-07, -4.777436e-02
-9.270303511694e-07, -4.825330e-02
-8.870303511694e-07, -4.729542e-02
-8.470303511694e-07, -4.717568e-02
-8.070303511694e-07, -4.729542e-02
-7.670303511694e-07, -4.693621e-02
-7.270303511694e-07, -4.837304e-02
-6.870303511694e-07, -4.705595e-02
-6.470303511694e-07, -4.753489e-02
-6.070303511694e-07, -4.729542e-02
-5.670303511694e-07, -4.693621e-02
-5.270303511694e-07, -4.753489e-02
-4.870303511694e-07, -4.801383e-02
-4.470303511694e-07, -4.693621e-02
-4.070303511694e-07, -4.765463e-02
-3.670303511694e-07, -4.633754e-02
-3.270303511694e-07, -4.837304e-02
-2.870303511694e-07, -4.753489e-02
-2.470303511694e-07, -4.753489e-02
-2.070303511694e-07, -4.825330e-02
-1.670303511694e-07, -5.040854e-02
-1.270303511694e-07, -4.825330e-02
-8.703035116943e-08, -4.657701e-02
-4.703035116943e-08, -8.641292e-01
