% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:33:57 -0400
% Time (s), Channel A (Input 1) (V)
5.526286697932e-07, -1.511298e+00
5.926286697932e-07, -2.797135e+00
6.326286697932e-07, -1.251592e+00
6.726286697932e-07, 1.933125e+00
7.126286697932e-07, 2.360700e+00
7.526286697932e-07, 1.136287e+00
7.926286697932e-07, -7.818711e-02
8.326286697932e-07, -1.167419e+00
8.726286697932e-07, -1.351212e+00
9.126286697932e-07, -6.065787e-01
9.526286697932e-07, 4.346389e-02
9.926286697932e-07, 6.393862e-01
1.032628669793e-06, 7.937249e-01
1.072628669793e-06, 4.057827e-01
1.112628669793e-06, -1.056065e-01
1.152628669793e-06, -4.913934e-01
1.192628669793e-06, -5.373718e-01
1.232628669793e-06, -2.643754e-01
1.272628669793e-06, 3.556137e-02
1.312628669793e-06, 1.924145e-01
1.352628669793e-06, 1.780463e-01
1.392628669793e-06, 5.795186e-02
1.432628669793e-06, -5.998736e-02
1.472628669793e-06, -1.202142e-01
1.512628669793e-06, -1.361390e-01
1.552628669793e-06, -1.157840e-01
1.592628669793e-06, -7.663055e-02
1.632628669793e-06, -3.232851e-02
1.672628669793e-06, -2.873646e-03
1.712628669793e-06, -7.423585e-03
1.752628669793e-06, -3.328640e-02
1.792628669793e-06, -5.675450e-02
1.832628669793e-06, -6.322021e-02
1.872628669793e-06, -5.855053e-02
1.912628669793e-06, -5.424006e-02
1.952628669793e-06, -5.388086e-02
1.992628669793e-06, -5.196509e-02
2.032628669793e-06, -4.537966e-02
2.072628669793e-06, -3.855475e-02
2.112628669793e-06, -3.915342e-02
2.152628669793e-06, -4.693621e-02
2.192628669793e-06, -5.687424e-02
2.232628669793e-06, -6.166365e-02
2.272628669793e-06, -5.507821e-02
2.312628669793e-06, -4.657701e-02
2.352628669793e-06, -4.059025e-02
2.392628669793e-06, -4.214680e-02
2.432628669793e-06, -4.741516e-02
2.472628669793e-06, -5.088748e-02
2.512628669793e-06, -5.400059e-02
2.552628669793e-06, -5.412033e-02
2.592628669793e-06, -5.340192e-02
2.632628669793e-06, -5.100721e-02
2.672628669793e-06, -4.633754e-02
2.712628669793e-06, -4.442177e-02
2.752628669793e-06, -4.466124e-02
2.792628669793e-06, -4.945065e-02
2.832628669793e-06, -5.256377e-02
2.872628669793e-06, -5.495848e-02
2.912628669793e-06, -5.412033e-02
2.952628669793e-06, -5.280324e-02
2.992628669793e-06, -5.040854e-02
3.032628669793e-06, -4.669674e-02
3.072628669793e-06, -4.370336e-02
3.112628669793e-06, -4.502045e-02
3.152628669793e-06, -5.040854e-02
3.192628669793e-06, -5.555715e-02
3.232628669793e-06, -5.747292e-02
3.272628669793e-06, -5.471900e-02
3.312628669793e-06, -4.813357e-02
3.352628669793e-06, -4.466124e-02
3.392628669793e-06, -4.322442e-02
3.432628669793e-06, -4.909145e-02
3.472628669793e-06, -5.196509e-02
3.512628669793e-06, -5.328218e-02
3.552628669793e-06, -5.184536e-02
3.592628669793e-06, -5.028880e-02
3.632628669793e-06, -5.052827e-02
3.672628669793e-06, -4.992960e-02
3.712628669793e-06, -4.849277e-02
3.752628669793e-06, -4.801383e-02
3.792628669793e-06, -4.909145e-02
3.832628669793e-06, -5.148615e-02
3.872628669793e-06, -5.184536e-02
3.912628669793e-06, -5.232430e-02
3.952628669793e-06, -5.016907e-02
3.992628669793e-06, -4.861251e-02
4.032628669793e-06, -4.992960e-02
4.072628669793e-06, -5.100721e-02
4.112628669793e-06, -5.052827e-02
4.152628669793e-06, -5.100721e-02
4.192628669793e-06, -4.933092e-02
4.232628669793e-06, -5.100721e-02
4.272628669793e-06, -5.124668e-02
4.312628669793e-06, -5.076774e-02
4.352628669793e-06, -5.112695e-02
4.392628669793e-06, -5.124668e-02
4.432628669793e-06, -5.136642e-02
4.472628669793e-06, -4.980986e-02
4.512628669793e-06, -4.885198e-02
4.552628669793e-06, -4.789410e-02
4.592628669793e-06, -4.969012e-02
4.632628669793e-06, -5.304271e-02
4.672628669793e-06, -5.388086e-02
4.712628669793e-06, -5.400059e-02
4.752628669793e-06, -5.052827e-02
4.792628669793e-06, -4.693621e-02
4.832628669793e-06, -4.669674e-02
4.872628669793e-06, -4.969012e-02
4.912628669793e-06, -5.280324e-02
4.952628669793e-06, -5.328218e-02
4.992628669793e-06, -5.304271e-02
5.032628669793e-06, -4.957039e-02
5.072628669793e-06, -4.753489e-02
5.112628669793e-06, -4.597833e-02
5.152628669793e-06, -4.921118e-02
5.192628669793e-06, -5.064801e-02
5.232628669793e-06, -5.304271e-02
5.272628669793e-06, -5.256377e-02
5.312628669793e-06, -5.256377e-02
5.352628669793e-06, -5.088748e-02
5.392628669793e-06, -4.909145e-02
5.432628669793e-06, -4.765463e-02
5.472628669793e-06, -4.717568e-02
5.512628669793e-06, -4.861251e-02
5.552628669793e-06, -4.933092e-02
5.592628669793e-06, -5.208483e-02
